"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"LBR",2023,32716.71367275241073757,17148297.173057577646780
"LCA",2023,1.12145730079264335,660.75766204178133
"LKA",2023,229.12105451566651941,83973.337570672347264
"MDG",2023,79808.08188125797348996,44128318.244059540999538
"MDV",2023,0.99366076578097875,253.22200565452385
"MEX",2023,49017.13374768325529229,20671111.9079454984879227
"MMR",2023,48330.33487441148936215,30348191.235741304902678
"MOZ",2023,404.65354719257575005,198804.527494382518449
"MTQ",2023,3.5734047513216146,1572.74331010027903
"MWI",2023,509.0638682401572689,434282.06880248426057
"MYS",2023,79274.98066266878068850,60244129.174973611578172
"NGA",2023,12000.19749699431945791,4892731.204294607897732
"NIC",2023,60018.61299661627175453,36098894.797619228768635
"NPL",2023,214.69571034630536216,104635.401699296336080
"PAN",2023,4966.91827350110072684,3059017.226423408492622
"PER",2023,150398.05349438215456087,102000752.492119072735955
"PHL",2023,5041.71898410428759212,3319000.494269258945745
"PLW",2023,1.14471113238796667,899.066527128599824
"PNG",2023,47743.75844982345715159,41014603.303601459492673
"PRI",2023,38.44863211851888422,22446.818885174279846
"PRY",2023,25121.00374893357196334,9605181.546933962538654
"RWA",2023,28.05303674098064264,22069.81000794454566
"SEN",2023,1.8778523979144968,2060.96296394218858
"SLB",2023,6918.39301564894497518,5679500.104850745458138
"SLE",2023,3364.64800335958530121,1721888.167869127095851
"SLV",2023,31.82094935052897354,19309.32016109719537
"SSD",2023,93.93980733821143010,47082.74013852928345
"SUR",2023,17993.80896024677724940,15024074.497458602781133
"TCA",2023,4.93640328445963482,905.306839159761126
"TGO",2023,2.90289780047743002,887.80965511666998
"THA",2023,4113.72289406921745379,2543535.739383771219141
"TTO",2023,107.23674122296063407,65294.72576467658322
"TWN",2023,244.81793259820875111,94572.275894645190475
"TZA",2023,3219.08795515702148682,1451336.005264890665962
"UGA",2023,2100.57239987049745109,845473.567383059357685
"USA",2023,51.94217944221251975,21778.945072006646496
"VEN",2023,27505.13419056782461324,16449860.186132792890830
"VGB",2023,1.82702265006401938,897.97736085375346
"VNM",2023,16456.50780297956274721,12197236.993046925125671
"VUT",2023,75.91406792987140734,45737.572278588188995
"ZAF",2023,200.37356298320967484,129289.738823541208943
"ZMB",2023,2669.91973578023916586,1329544.31998159956123
"ZWE",2023,40.44323961560764182,27357.351967120730034
